Key,User,Timestamp,Reports Qualifier,Prematch,Event,Match,Scouting Position,Team Number,Auto,Mobility,Auto Cones Bottom,Auto Cones Middle,Auto Cones Top,Auto Cubes Bottom,Auto Cubes Middle,Auto Cubes Top,Auto Charge Station,Teleop,Teleop Cones Bottom,Teleop Cones Middle,Teleop Cones Top,Teleop Cubes Bottom,Teleop Cubes Middle,Teleop Cubes Top,Links,Teleop Charge Station,Postmatch,Rank Points Earned,Alliance Score,Robot Score,Lookup Matches Ref,Coopertion Scored,Focus Areas,Notes
e1f4f474,abc@gmail.com,4/7/2023 12:32:08,2023micmp2-7054,,2023micmp2,42,Red 1,7054,,TRUE,0,0,0,0,0,1,Neither,,1,0,1,0,0,0,3,Engaged,,1,112,31,2023micmp2_qm42,,Cones,Slow
da97b418,abc@gmail.com,4/7/2023 12:33:02,2023micmp2-85,,2023micmp2,42,Red 3,85,,TRUE,0,0,0,0,0,1,Docked,,0,1,3,0,0,0,3,Engaged,,1,112,50,2023micmp2_qm42,,"High,Cones",Pretty ok cycle time
5547ee7b,abc@gmail.com,4/7/2023 12:39:35,2023micmp2-6090,,2023micmp2,43,Red 2,6090,,TRUE,0,0,1,0,0,0,Neither,,1,1,2,1,0,1,5,Engaged,,4,148,49.33,2023micmp2_qm43,,"Offense,High",Fast
36010aac,abc@gmail.com,4/7/2023 12:39:55,2023micmp2-1506,,2023micmp2,43,Blue 3,1506,,TRUE,0,0,1,0,0,0,Neither,,0,0,3,0,0,2,3,Engaged,,2,126,49,2023micmp2_qm43,,"High,Cones,Cubes",Not their best match
e40c13f5,abc@gmail.com,4/7/2023 12:40:12,2023micmp2-7056,,2023micmp2,43,Red 3,7056,,TRUE,0,0,1,0,0,0,Neither,,0,2,0,0,2,0,5,Engaged,,4,148,39.33,2023micmp2_qm43,,"High,Middle,Cones",
0af54940,abc@gmail.com,4/7/2023 12:39:49,2023micmp2-5436,,2023micmp2,43,Blue 2,5436,,TRUE,0,0,1,0,0,0,Docked,,2,1,1,1,0,1,4,Parked,,2,126,44.67,2023micmp2_qm43,,"High,Cones,Cubes",Didn't do that good
563f33cb,abc@gmail.com,4/7/2023 12:46:19,2023micmp2-3875,,2023micmp2,44,Blue 3,3875,,FALSE,0,0,0,1,0,0,Neither,,0,0,3,0,0,0,4,Engaged,,1,101,34.67,2023micmp2_qm44,,"High,Middle,Cones",Mid I don’t like their claw
33cf7572,abc@gmail.com,4/7/2023 12:46:25,2023micmp2-4392,,2023micmp2,44,Blue 2,4392,,TRUE,0,0,1,0,0,0,Neither,,1,2,1,1,1,0,4,Parked,,1,101,35.67,2023micmp2_qm44,,"High,Middle,Cubes",Battery fell out
388ea818,abc@gmail.com,4/7/2023 12:47:05,2023micmp2-5843,,2023micmp2,44,Red 3,5843,,TRUE,0,0,1,0,0,0,Neither,,2,1,1,0,0,0,4,Engaged,,3,124,37.67,2023micmp2_qm44,,"Middle,Low,Cones",They almost fall a lot
0ef85777,abc@gmail.com,4/7/2023 12:40:01,2023micmp2-7220,,2023micmp2,43,Red 1,7220,,TRUE,0,0,0,0,0,1,Docked,,0,1,1,0,1,1,5,Engaged,,4,148,51.33,2023micmp2_qm43,,Cones,
5691f85b,abc@gmail.com,4/7/2023 12:46:20,2023micmp2-3539,,2023micmp2,44,Red 1,3539,,TRUE,0,0,1,0,0,1,Neither,,0,0,3,0,0,2,4,Engaged,,3,124,56.67,2023micmp2_qm44,,Cones,
747482a7,abc@gmail.com,4/7/2023 12:54:17,2023micmp2-3538,,2023micmp2,45,Blue 2,3538,,TRUE,0,0,1,0,0,1,Neither,,4,2,2,0,0,0,9,Parked,,4,182,56,2023micmp2_qm45,,"High,Cones,Cubes",Amazing robot
224a0fea,abc@gmail.com,4/7/2023 12:53:53,2023micmp2-4391,,2023micmp2,45,Blue 3,4391,,TRUE,0,0,0,0,0,1,Neither,,1,2,0,0,1,2,9,Engaged,,4,182,55,2023micmp2_qm45,,"High,Cones,Cubes",Good team
bd2028ea,abc@gmail.com,4/7/2023 12:54:24,2023micmp2-217,,2023micmp2,45,Red 3,217,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,0,0,0,3,None of the above,,0,62,5,2023micmp2_qm45,,No-Show,
64e2273a,abc@gmail.com,4/7/2023 12:54:41,2023micmp2-6152,,2023micmp2,45,Red 1,6152,,TRUE,0,0,0,0,0,1,Neither,,0,0,0,0,0,0,3,None of the above,,0,62,14,2023micmp2_qm45,,Low,Not too good.
2b73cc36,abc@gmail.com,4/7/2023 13:01:27,2023micmp2-3668,,2023micmp2,46,Blue 3,3668,,TRUE,0,0,1,0,0,1,Neither,,1,1,2,0,1,0,5,Engaged,,4,138,51.33,2023micmp2_qm46,,"High,Cones,Cubes",Very good team
11d572be,abc@gmail.com,4/7/2023 12:46:08,2023micmp2-3098,,2023micmp2,44,Red 2,3098,,TRUE,0,0,0,0,1,0,Neither,,0,3,0,0,1,0,4,Parked,,3,124,27.67,2023micmp2_qm44,,"Offense,Middle,Cones",Slow auto
f03bcded,abc@gmail.com,4/7/2023 13:01:16,2023micmp2-6081,,2023micmp2,46,Red 1,6081,,TRUE,0,0,1,0,0,0,Docked,,1,1,1,0,0,0,4,Engaged,,2,134,43.67,2023micmp2_qm46,,Cones,
0373650d,abc@gmail.com,4/7/2023 12:53:09,2023micmp2-5675,,2023micmp2,45,Red 2,5675,,TRUE,0,0,1,0,0,0,Engaged,,1,0,1,3,0,0,3,Docked,,0,62,45,2023micmp2_qm45,,"Offense,Low,Cubes",Egg
7d762568,abc@gmail.com,4/7/2023 12:26:13,2023micmp2-4779,,2023micmp2,41,Blue 1,4779,,TRUE,0,0,0,0,0,1,Engaged,,1,0,3,0,0,0,3,Engaged,,1,115,53,2023micmp2_qm41,,"High,Cones",
a69fdb7f,abc@gmail.com,4/7/2023 13:00:21,2023micmp2-2054,,2023micmp2,46,Blue 2,2054,,TRUE,0,0,0,0,0,1,Engaged,,0,1,2,0,0,0,5,None of the above,,4,138,42.33,2023micmp2_qm46,,"High,Middle,Cones",Fell over
25dad297,abc@gmail.com,4/7/2023 13:01:36,2023micmp2-27,,2023micmp2,46,Red 3,27,,TRUE,0,0,1,0,0,0,Neither,,0,1,2,1,0,1,4,Engaged,,2,134,45.67,2023micmp2_qm46,,"High,Cones",Extremely good robot. Fast cycle time and great intake. Also a smaller robot
907d9258,abc@gmail.com,4/7/2023 13:00:13,2023micmp2-9215,,2023micmp2,46,Red 2,9215,,TRUE,0,0,0,0,0,1,Neither,,0,0,0,0,0,0,4,Engaged,,2,134,25.67,2023micmp2_qm46,,Defense,Defense
743a69d5,abc@gmail.com,4/7/2023 12:30:56,2023micmp2-5114,,2023micmp2,42,Blue 1,5114,,TRUE,0,0,1,0,0,0,Engaged,,1,1,2,1,0,0,7,Engaged,,4,165,59.67,2023micmp2_qm42,,Cones,
9977345a,abc@gmail.com,4/7/2023 12:38:41,2023micmp2-5612,,2023micmp2,43,Blue 1,5612,,TRUE,0,0,0,0,1,0,Neither,,0,0,0,1,0,0,4,Engaged,,2,126,25.67,2023micmp2_qm43,,Defense,Not bad defense
216331f7,abc@gmail.com,4/7/2023 12:45:20,2023micmp2-5535,,2023micmp2,44,Blue 1,5535,,FALSE,0,0,0,0,0,1,Neither,,0,0,0,1,0,1,4,Engaged,,1,101,29.67,2023micmp2_qm44,,Low,
da244e1f,abc@gmail.com,4/7/2023 12:53:05,2023micmp2-3414,,2023micmp2,45,Blue 1,3414,,TRUE,0,0,0,0,0,1,Neither,,3,2,1,0,0,0,9,Engaged,,4,182,51,2023micmp2_qm45,,Cones,2v3 :(
1ce39780,abc@gmail.com,4/7/2023 13:00:30,2023micmp2-68,,2023micmp2,46,Blue 1,68,,TRUE,0,0,1,0,0,0,Neither,,0,0,0,4,1,0,5,Engaged,,4,138,38.33,2023micmp2_qm46,,"Low,Cubes",
ab552c54,abc@gmail.com,4/7/2023 14:05:42,2023micmp2-4381,,2023micmp2,47,Blue 3,4381,,TRUE,0,0,1,0,1,1,Neither,,0,2,3,0,1,0,5,Engaged,,4,135,61.33,2023micmp2_qm47,,"Offense,Cones,Cubes",
b58ebaa5,abc@gmail.com,4/7/2023 13:59:46,2023micmp2-1711,,2023micmp2,47,Blue 2,1711,,TRUE,0,0,0,0,0,1,Neither,,0,0,0,4,0,0,4,Engaged,,4,135,33.67,2023micmp2_qm47,TRUE,"Low,Cubes","has a hard time scoring high, but can score low consistently"
7b7ae3bf,abc@gmail.com,4/7/2023 14:00:22,2023micmp2-3656,,2023micmp2,47,Red 1,3656,,TRUE,0,0,1,0,0,1,Neither,,0,0,2,0,0,0,4,Engaged,,1,112,41.67,2023micmp2_qm47,,Cones,
df91babe,abc@gmail.com,4/7/2023 14:02:38,2023micmp2-4405,,2023micmp2,47,Red 3,4405,,TRUE,0,0,0,0,0,1,Neither,,0,3,0,0,1,0,4,Engaged,,1,112,37.67,2023micmp2_qm47,,Offense,
d1542e0c,abc@gmail.com,4/7/2023 14:07:50,2023micmp2-7790,,2023micmp2,47,Red 2,7790,,TRUE,0,0,0,0,0,1,Neither,,0,0,2,0,0,1,4,Parked,,1,112,32.67,2023micmp2_qm47,,Offense,Very slow intake
95004ea8,abc@gmail.com,4/7/2023 14:11:51,2023micmp2-7056,,2023micmp2,48,Blue 3,7056,,TRUE,0,0,1,0,0,0,Engaged,,0,1,2,0,0,1,5,Engaged,,2,135,57.33,2023micmp2_qm48,,Offense,
6a219fae,abc@gmail.com,4/7/2023 14:12:42,2023micmp2-3536,,2023micmp2,48,Blue 2,3536,,TRUE,0,0,1,0,0,1,Neither,,0,4,2,0,1,0,5,Engaged,,2,135,58.33,2023micmp2_qm48,,"Middle,Cones,Cubes","something broke off of it, looked like a tread of somekind"
e8bc5eb8,abc@gmail.com,4/7/2023 14:03:30,2023micmp2-2620,,2023micmp2,47,Blue 1,2620,,FALSE,0,0,0,0,0,1,Engaged,,1,0,0,0,0,0,5,None of the above,,4,135,28.33,2023micmp2_qm47,,Low,Fell over
094d6b84,abc@gmail.com,4/7/2023 14:12:14,2023micmp2-5114,,2023micmp2,48,Red 1,5114,,TRUE,0,0,1,0,0,0,Engaged,,1,2,1,0,0,1,5,Engaged,,4,152,57.33,2023micmp2_qm48,,Cones,
35cff447,abc@gmail.com,4/7/2023 14:13:36,2023micmp2-7166,,2023micmp2,48,Red 3,7166,,TRUE,0,0,0,0,1,0,Neither,,1,1,2,1,0,0,5,Engaged,,4,152,42.33,2023micmp2_qm48,,"Offense,Cones",
8805ac95,abc@gmail.com,4/7/2023 14:11:48,2023micmp2-85,,2023micmp2,48,Blue 1,85,,FALSE,0,1,0,0,0,0,Neither,,1,0,0,0,0,1,5,Parked,,2,135,21.33,2023micmp2_qm48,,"Cones,Cubes",Driving problem
f56ff47e,abc@gmail.com,4/7/2023 14:14:41,2023micmp2-3539,,2023micmp2,48,Red 2,3539,,TRUE,0,1,0,0,0,1,Neither,,0,2,2,0,2,2,5,Engaged,,4,152,63.33,2023micmp2_qm48,,Offense,"Great intake, everybot with arm very efficient"
45199a63,abc@gmail.com,4/7/2023 14:20:16,2023micmp2-4779,,2023micmp2,49,Red 1,4779,,TRUE,0,0,0,0,0,1,Engaged,,1,0,1,1,0,0,5,Engaged,,2,141,48.33,2023micmp2_qm49,,Cones,
8d9541f2,abc@gmail.com,4/7/2023 14:20:38,2023micmp2-3414,,2023micmp2,49,Blue 2,3414,,TRUE,0,0,0,0,0,1,Engaged,,1,1,2,0,0,0,5,Engaged,,4,152,54.33,2023micmp2_qm49,,"High,Middle,Cones",looks a little silly with the googley eyes
ea50cd64,abc@gmail.com,4/7/2023 14:20:36,2023micmp2-4392,,2023micmp2,49,Blue 1,4392,,TRUE,0,0,1,0,0,1,Neither,,0,4,1,0,2,0,6,Engaged,,4,152,58,2023micmp2_qm49,,"Cones,Cubes",
e956c12f,abc@gmail.com,4/7/2023 14:20:03,2023micmp2-5436,,2023micmp2,49,Blue 3,5436,,TRUE,0,0,1,0,0,0,Neither,,1,1,1,0,0,0,6,Parked,,4,152,31,2023micmp2_qm49,,Offense,
c9dee816,abc@gmail.com,4/7/2023 14:22:23,2023micmp2-3875,,2023micmp2,49,Red 3,3875,,TRUE,0,0,0,0,0,1,Neither,,3,0,2,0,0,0,5,Engaged,,2,141,43.33,2023micmp2_qm49,,"Offense,High,Cones",
bc02f984,abc@gmail.com,4/7/2023 14:27:42,2023micmp2-6090,,2023micmp2,50,Blue 2,6090,,TRUE,0,0,1,0,0,0,Engaged,,0,2,1,1,1,0,5,Docked,,4,141,51.33,2023micmp2_qm50,,"High,Cones,Cubes",died right at the end so it wasn't able to climb
51023de0,abc@gmail.com,4/7/2023 14:20:41,2023micmp2-4776,,2023micmp2,49,Red 2,4776,,TRUE,0,0,1,0,0,1,Neither,,0,0,2,3,0,0,5,Engaged,,2,141,49.33,2023micmp2_qm49,,Offense,Pretty good intake pretty efficient
e99c5171,abc@gmail.com,4/7/2023 14:26:30,2023micmp2-3668,,2023micmp2,50,Blue 1,3668,,TRUE,0,0,1,0,0,0,Neither,,0,1,1,0,1,1,5,Engaged,,4,141,43.33,2023micmp2_qm50,,"Cones,Cubes",
5d094904,abc@gmail.com,4/7/2023 14:26:35,2023micmp2-6081,,2023micmp2,50,Red 2,6081,,TRUE,0,0,0,0,0,0,Neither,,1,0,2,0,0,1,2,Parked,,1,119,25.33,2023micmp2_qm50,,Offense,
48303a86,abc@gmail.com,4/7/2023 14:26:44,2023micmp2-27,,2023micmp2,50,Blue 3,27,,TRUE,0,0,1,0,0,1,Neither,,0,1,1,0,1,2,5,Engaged,,4,141,54.33,2023micmp2_qm50,,"Offense,Cones,Cubes",
63f9df05,abc@gmail.com,4/7/2023 14:27:05,2023micmp2-5535,,2023micmp2,50,Red 1,5535,,TRUE,0,0,0,0,0,1,Neither,,0,0,0,1,3,1,2,Engaged,,1,119,38.33,2023micmp2_qm50,,Cubes,
a821d802,abc@gmail.com,4/7/2023 14:28:10,2023micmp2-4004,,2023micmp2,50,Red 3,4004,,TRUE,0,0,0,0,0,0,Engaged,,0,0,2,0,0,0,2,Engaged,,1,119,38.33,2023micmp2_qm50,,"Offense,Cones",
4cbe4201,abc@gmail.com,4/7/2023 14:34:09,2023micmp2-5843,,2023micmp2,51,Red 2,5843,,TRUE,0,0,1,0,0,0,Neither,,1,0,1,0,1,0,3,Docked,,2,102,30,2023micmp2_qm51,,"High,Cones",Had a hard time picking up cones
ef77eed6,abc@gmail.com,4/7/2023 14:33:27,2023micmp2-217,,2023micmp2,51,Blue 2,217,,FALSE,0,0,0,0,0,1,Neither,,0,0,2,0,0,0,2,Engaged,,1,102,29.33,2023micmp2_qm51,,"High,Cones",Very slow
f636c469,abc@gmail.com,4/7/2023 14:33:48,2023micmp2-857,,2023micmp2,51,Blue 1,857,,TRUE,0,0,1,0,0,0,Neither,,1,0,0,3,0,0,3,Engaged,,1,100,32,2023micmp2_qm51,,"Offense,Low,Cubes",Arm wasn't working
b4181a41,abc@gmail.com,4/7/2023 14:41:49,2023micmp2-3534,,2023micmp2,52,Red 2,3534,,TRUE,0,0,0,0,0,1,Neither,,3,0,0,2,0,0,4,Engaged,,4,121,35.67,2023micmp2_qm52,,"Low,Cones,Cubes","Did ok, but only did low"
2f3a71a3,abc@gmail.com,4/7/2023 14:42:24,2023micmp2-1506,,2023micmp2,52,Blue 2,1506,,TRUE,0,0,1,0,0,0,Neither,,0,0,3,0,1,1,4,Parked,,2,118,40.67,2023micmp2_qm52,,"High,Cones",
36988018,abc@gmail.com,4/7/2023 14:37:58,2023micmp2-7790,,2023micmp2,51,Red 3,7790,,FALSE,0,0,0,0,0,1,Engaged,,0,1,3,0,0,1,3,Parked,,2,102,48,2023micmp2_qm51,,"High,Cones,Cubes",
df65f953,abc@gmail.com,4/7/2023 14:42:16,2023micmp2-7054,,2023micmp2,52,Blue 1,7054,,TRUE,0,0,0,1,0,0,Engaged,,1,0,1,0,0,0,4,Engaged,,2,118,41.67,2023micmp2_qm52,,"Offense,High,Cones",
b8b937d9,abc@gmail.com,4/7/2023 14:43:12,2023micmp2-5612,,2023micmp2,52,Red 3,5612,,TRUE,0,0,0,0,1,0,Neither,,0,0,0,0,0,0,4,Engaged,,4,121,23.67,2023micmp2_qm52,,Defense,Just did defense didn’t do anything else
e7fc9638,abc@gmail.com,4/7/2023 14:50:29,2023micmp2-3098,,2023micmp2,53,Red 3,3098,,TRUE,0,0,0,0,0,1,Neither,,0,1,1,0,0,0,6,None of the above,,3,148,27,2023micmp2_qm53,,"High,Cones,Cubes",Not good
4065f78c,abc@gmail.com,4/7/2023 14:49:03,2023micmp2-4391,,2023micmp2,53,Red 2,4391,,TRUE,0,0,1,0,0,0,Neither,,0,2,3,1,2,1,6,Engaged,,3,148,63,2023micmp2_qm53,,"High,Cones,Cubes",Really good
f66524e9,abc@gmail.com,4/7/2023 14:49:30,2023micmp2-3538,,2023micmp2,53,Blue 1,3538,,TRUE,0,0,1,0,0,0,Engaged,,1,2,3,2,0,2,6,Parked,,3,148,70,2023micmp2_qm53,,"Offense,Cones,Cubes",
e7e6fdee,abc@gmail.com,4/7/2023 14:49:37,2023micmp2-2620,,2023micmp2,53,Blue 2,2620,,TRUE,0,0,0,0,0,0,Neither,,0,0,0,2,0,0,6,Engaged,,3,148,27,2023micmp2_qm53,,"Low,Cubes","Defense
Arm broke"
02b23760,abc@gmail.com,4/7/2023 14:57:42,2023micmp2-4405,,2023micmp2,54,Red 2,4405,,FALSE,0,0,0,0,0,1,Engaged,,2,0,1,0,0,0,3,Parked,,1,109,34,2023micmp2_qm54,,"High,Cones,Cubes","Not good, slow, bad shooting"
4c6b7326,abc@gmail.com,4/7/2023 14:57:50,2023micmp2-5675,,2023micmp2,54,Blue 1,5675,,TRUE,0,0,1,0,0,0,Engaged,,1,0,0,4,0,1,6,Parked,,3,134,48,2023micmp2_qm54,,"Offense,Low,Cubes",
9a1343e9,abc@gmail.com,4/7/2023 14:57:40,2023micmp2-1711,,2023micmp2,54,Red 3,1711,,TRUE,0,0,0,0,0,1,Neither,,1,0,0,2,1,0,3,Engaged,,1,109,33,2023micmp2_qm54,,"Low,Cones,Cubes",No bueno
a4ec4d2a,abc@gmail.com,4/7/2023 14:57:53,2023micmp2-3668,,2023micmp2,54,Blue 2,3668,,TRUE,0,0,1,0,0,0,Neither,,0,1,2,0,2,1,6,Engaged,,4,135,53,2023micmp2_qm54,,"High,Middle,Cubes",Yukky mechanum drive
23c77949,abc@gmail.com,4/7/2023 15:03:15,2023micmp2-68,,2023micmp2,55,Red 2,68,,TRUE,0,0,1,0,0,1,Neither,,0,0,0,5,1,1,5,Engaged,,2,146,51.33,2023micmp2_qm55,,"Middle,Low,Cubes",Good robot
f0fab7a8,abc@gmail.com,4/7/2023 15:03:37,2023micmp2-6090,,2023micmp2,55,Red 3,6090,,TRUE,0,0,1,0,0,0,Engaged,,0,1,2,0,0,0,5,None of the above,,2,146,42.33,2023micmp2_qm55,,"High,Cones",They tipped over
a2c020f2,abc@gmail.com,4/7/2023 15:05:17,2023micmp2-3539,,2023micmp2,55,Blue 2,3539,,FALSE,0,0,1,0,0,0,Engaged,,0,2,2,0,1,0,6,Engaged,,4,148,57,2023micmp2_qm55,,"High,Cones",
5466a4da,abc@gmail.com,4/7/2023 14:32:49,2023micmp2-68,,2023micmp2,51,Blue 3,68,,TRUE,0,0,1,0,0,0,Neither,,0,0,0,2,1,1,3,Engaged,,1,100,36,2023micmp2_qm51,,"Offense,Cubes",Doesn’t hold cubes tightly
2e70405b,abc@gmail.com,4/7/2023 15:03:24,2023micmp2-4381,,2023micmp2,55,Blue 1,4381,,TRUE,0,0,1,1,1,0,Neither,,1,2,1,3,0,1,5,Parked,,4,148,50.33,2023micmp2_qm55,,"Offense,Cones,Cubes",
1f65e82e,abc@gmail.com,4/7/2023 14:41:47,2023micmp2-9215,,2023micmp2,52,Blue 3,9215,,TRUE,0,0,0,0,0,1,Neither,,0,0,0,3,0,0,4,Engaged,,2,118,31.67,2023micmp2_qm52,,"Offense,Cubes",
ba3c750d,abc@gmail.com,4/7/2023 14:34:12,2023micmp2-2054,,2023micmp2,51,Red 1,2054,,TRUE,0,0,1,0,0,0,Neither,,0,1,2,1,0,1,3,None of the above,,2,102,34,2023micmp2_qm51,,"Cones,Cubes",
982c0e36,abc@gmail.com,4/7/2023 14:49:18,2023micmp2-6152,,2023micmp2,53,Blue 3,6152,,TRUE,0,0,1,0,0,0,Neither,,0,0,1,0,0,1,6,Engaged,,3,148,39,2023micmp2_qm53,,Offense,
5def6514,abc@gmail.com,4/7/2023 14:41:29,2023micmp2-3656,,2023micmp2,52,Red 1,3656,,TRUE,1,0,0,0,0,1,Neither,,0,0,3,1,0,2,4,Parked,,4,121,47.67,2023micmp2_qm52,,High,
5dd54694,abc@gmail.com,4/7/2023 14:57:31,2023micmp2-6081,,2023micmp2,54,Blue 3,6081,,FALSE,0,0,0,0,0,0,Neither,,1,0,2,0,2,1,6,Engaged,,4,134,43,2023micmp2_qm54,,Offense,
552913a5,abc@gmail.com,4/7/2023 14:48:24,2023micmp2-7220,,2023micmp2,53,Red 1,7220,,TRUE,0,0,0,0,0,1,Engaged,,0,2,1,0,1,0,6,Engaged,,3,148,55,2023micmp2_qm53,,Middle,
19f93190,abc@gmail.com,4/7/2023 15:03:30,2023micmp2-217,,2023micmp2,55,Blue 3,217,,FALSE,0,0,1,0,0,0,Neither,,0,2,2,0,0,0,6,Engaged,,4,158,42,2023micmp2_qm55,,"Offense,Cones",
b0b01f77,abc@gmail.com,4/7/2023 14:57:05,2023micmp2-5436,,2023micmp2,54,Red 1,5436,,TRUE,0,0,1,0,0,0,Neither,,0,1,2,0,0,1,3,Engaged,,1,109,42,2023micmp2_qm54,,High,
81e2b2d7,abc@gmail.com,4/7/2023 15:02:33,2023micmp2-7166,,2023micmp2,55,Red 1,7166,,TRUE,0,0,0,0,1,1,Neither,,2,0,2,1,0,0,5,Engaged,,2,146,47.33,2023micmp2_qm55,,Cones,
1a963933,abc@gmail.com,4/7/2023 15:09:15,2023micmp2-2054,,2023micmp2,56,Red 3,2054,,FALSE,0,0,1,0,0,0,Neither,,1,1,3,0,0,1,4,Parked,,2,119,39.67,2023micmp2_qm56,,Offense,
9226b8ba,abc@gmail.com,4/7/2023 15:11:03,2023micmp2-5612,,2023micmp2,56,Red 1,5612,,FALSE,0,0,0,0,0,0,Engaged,,0,0,0,0,0,0,4,Engaged,,2,119,28.67,2023micmp2_qm56,,Defense,Good defense
a390cdcc,abc@gmail.com,4/7/2023 15:10:22,2023micmp2-5843,,2023micmp2,56,Blue 3,5843,,TRUE,0,0,1,0,0,0,Neither,,1,2,1,0,0,0,4,Engaged,,4,132,38.67,2023micmp2_qm56,,"High,Middle,Cones",They almost fell like every time they went to go get a piece
4955dd95,abc@gmail.com,4/7/2023 15:16:48,2023micmp2-3534,,2023micmp2,57,Red 2,3534,,TRUE,0,0,1,0,0,0,Neither,,3,0,1,0,0,1,7,Engaged,,4,173,46.67,2023micmp2_qm57,,"High,Low,Cones","small and speedy, relies on teammates a fair amount"
9183731e,abc@gmail.com,4/7/2023 15:17:26,2023micmp2-4391,,2023micmp2,57,Red 3,4391,,TRUE,0,0,1,0,0,1,Neither,,1,2,2,0,1,1,7,Engaged,,4,173,62.67,2023micmp2_qm57,,"Offense,Cones,Cubes",
66d44a3f,abc@gmail.com,4/7/2023 15:18:03,2023micmp2-7054,,2023micmp2,57,Blue 3,7054,,TRUE,0,0,0,0,0,1,Engaged,,1,0,2,0,0,0,4,Engaged,,1,112,49.67,2023micmp2_qm57,,"High,Cones",Almost fell and got a cone stuck in their robot. Not very goonin
9f564553,abc@gmail.com,4/7/2023 15:17:44,2023micmp2-7056,,2023micmp2,57,Red 1,7056,,TRUE,0,0,1,0,0,0,Engaged,,1,2,0,0,1,0,7,Engaged,,4,173,53.67,2023micmp2_qm57,,"Middle,Cones",
5cd3bfbf,abc@gmail.com,4/7/2023 15:24:39,2023micmp2-7220,,2023micmp2,58,Red 2,7220,,TRUE,0,0,0,0,0,1,Engaged,,1,0,3,0,0,0,4,Engaged,,2,107,54.67,2023micmp2_qm58,,"High,Cones","they did have a yellow card to start the match, but otherwise are a little slow in their cycle time"
1c257284,abc@gmail.com,4/7/2023 15:09:28,2023micmp2-3536,,2023micmp2,56,Blue 2,3536,,FALSE,0,0,0,0,0,1,Engaged,,0,1,4,0,0,0,4,Parked,,4,132,49.67,2023micmp2_qm56,,"Offense,High,Cones",They fast
8d5004ec,abc@gmail.com,4/7/2023 15:25:53,2023micmp2-7790,,2023micmp2,58,Blue 3,7790,,FALSE,0,0,0,0,0,0,Neither,,0,0,0,0,0,0,1,Parked,,0,65,3.67,2023micmp2_qm58,,No-Show,They didn’t move the entire match
2f2cb6fb,abc@gmail.com,4/7/2023 15:16:39,2023micmp2-3098,,2023micmp2,57,Blue 2,3098,,TRUE,0,0,0,0,0,1,Neither,,0,1,2,0,0,0,3,Docked,,1,112,33,2023micmp2_qm57,,"Offense,High,Cones",Bad claw
36b13ddc,abc@gmail.com,4/7/2023 15:24:54,2023micmp2-1506,,2023micmp2,58,Red 3,1506,,TRUE,0,1,0,0,0,0,Neither,,2,0,0,2,0,0,4,Engaged,,2,107,31.67,2023micmp2_qm58,,"Offense,Cones,Cubes",Claw broke
b228edf4,abc@gmail.com,4/7/2023 15:24:30,2023micmp2-4776,,2023micmp2,58,Blue 2,4776,,TRUE,0,0,1,0,0,1,Neither,,0,0,0,0,0,0,1,Engaged,,0,65,26.67,2023micmp2_qm58,,Defense,Defense
4fe06907,abc@gmail.com,4/7/2023 15:40:09,2023micmp2-3656,,2023micmp2,59,Red 3,3656,,TRUE,0,0,1,0,0,0,Neither,,1,0,0,0,0,0,2,Engaged,,1,107,24.33,2023micmp2_qm59,,Defense,
1a42dc51,abc@gmail.com,4/7/2023 15:40:14,2023micmp2-5114,,2023micmp2,59,Blue 2,5114,,TRUE,0,0,1,0,0,0,Engaged,,0,1,1,0,0,0,5,Docked,,4,137,43.33,2023micmp2_qm59,,"Offense,Cones,Cubes",Fast
bf05f690,abc@gmail.com,4/7/2023 15:41:42,2023micmp2-3538,,2023micmp2,59,Red 2,3538,,TRUE,0,0,1,0,0,0,Engaged,,1,0,3,0,0,2,2,Docked,,1,107,57.33,2023micmp2_qm59,,"High,Cones,Cubes","extremely good robot, very fast, very good consistent arm"
876ac8d5,abc@gmail.com,4/7/2023 15:25:00,2023micmp2-3875,,2023micmp2,58,Red 1,3875,,FALSE,0,0,0,1,0,0,Neither,,0,0,2,0,0,0,4,None of the above,,2,107,19.67,2023micmp2_qm58,,Cones,Died on field.
765b2aa1,abc@gmail.com,4/7/2023 15:41:35,2023micmp2-4779,,2023micmp2,59,Blue 3,4779,,TRUE,0,0,1,0,0,1,Neither,,0,0,0,0,1,1,5,Docked,,4,137,37.33,2023micmp2_qm59,,"High,Cones",Struggled to pick up game pieces
7be720dd,abc@gmail.com,4/7/2023 15:39:44,2023micmp2-1711,,2023micmp2,59,Red 1,1711,,TRUE,0,0,0,0,0,1,Neither,,0,0,0,2,1,0,2,Engaged,,1,107,29.33,2023micmp2_qm59,,Cubes,
20e7bbc5,abc@gmail.com,4/7/2023 15:46:38,2023micmp2-2620,,2023micmp2,60,Red 3,2620,,TRUE,0,0,0,0,1,0,Neither,,1,0,0,1,1,0,4,Engaged,,2,135,30.67,2023micmp2_qm60,,Offense,
ae674cc6,abc@gmail.com,4/7/2023 15:09:48,2023micmp2-5535,,2023micmp2,56,Blue 1,5535,,TRUE,0,0,0,0,0,1,Neither,,0,0,0,2,2,1,4,Engaged,,4,132,40.67,2023micmp2_qm56,,"Offense,Cubes",
